file_path	download_url	player_name	dob	position	draft_team	hand	height	weight	games_played	wins	losses	ties_ot_losses	minutes	shootouts	gaa	save_percentage	goals	assists	points	plus_minus	point_shares	penalty_minutes	shots_on_goal	game_winning_goals	title	full_name	birthplace	career_start	career_end	draft	draft_year	draft_team	current_league	national_team	current_team	nationality	date_of_birth	sex
./scraped/players/nugenry01.html	https://www.hockey-reference.com/players/n/nugenry01.html	Ryan Nugent-Hopkins	April 12, 1993	C	Edmonton	Left	185.0	87.0	964.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	275.0	479.0	754.0	-20.0	74.6	338.0	2269.0	36.0	Ryan Nugent-Hopkins	Ryan Nugent-Hopkins	Burnaby, British Columbia, Canada	2011.0		1st overall	2011	Edmonton Oilers	National Hockey League	CAN	Edmonton Oilers	Canadian		
./scraped/players/oconnry01.html	https://www.hockey-reference.com/players/o/oconnry01.html	Ryan O'Connell	April 25, 1999	D	Toronto	Left	185.0	77.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/omarrry01.html	https://www.hockey-reference.com/players/o/omarrry01.html	Ryan O'Marra	June 9, 1987	C	NY Islanders	Right	188.0	99.0	33.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	6.0	7.0	-3.0	0.2	17.0	22.0	0.0														
./scraped/players/oreilry02.html	https://www.hockey-reference.com/players/o/oreilry02.html	Ryan O'Reilly	March 21, 2000	RW	Detroit	Right	185.0	91.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Ryan O'Reilly	the Factor	Clinton, Ontario, Canada	2009.0		33rd overall	2009	Colorado Avalanche	National Hockey League	CAN	Nashville Predators			
./scraped/players/orourry01.html	https://www.hockey-reference.com/players/o/orourry01.html	Ryan O'Rourke	May 16, 2002	D	Minnesota	Left	183.0	80.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/olsenry01.html	https://www.hockey-reference.com/players/o/olsenry01.html	Ryan Olsen	March 25, 1994	C	Winnipeg	Right	185.0	84.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/oulahry01.html	https://www.hockey-reference.com/players/o/oulahry01.html	Ryan Oulahen	March 26, 1985	C	Detroit		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Ryan Oulahen	Ryan Oulahen	Newmarket, Ontario, Canada	2005.0	2009.0	164th overall	2003	Detroit Red Wings				Canadian		
./scraped/players/parenry01.html	https://www.hockey-reference.com/players/p/parenry01.html	Ryan Parent	March 17, 1987	D	Nashville	Left	190.0	89.0	106.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	6.0	7.0	-18.0	0.9	36.0	49.0	0.0	Ryan Parent	Ryan Parent	, Saskatchewan	2006.0	2016.0	18th overall	2005	Nashville Predators				Canadian		
./scraped/players/pilonry01.html	https://www.hockey-reference.com/players/p/pilonry01.html	Ryan Pilon	October 10, 1996	D	NY Islanders	Left	188.0	93.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/poehlry01.html	https://www.hockey-reference.com/players/p/poehlry01.html	Ryan Poehling	January 3, 1999	C	Montreal	Left	188.0	93.0	287.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.0	52.0	95.0	-40.0	6.2	42.0	367.0	3.0	Ryan Poehling	Ryan Poehling	Lakeville, Minnesota, U.S.	2019.0		25th overall	2017	Montreal Canadiens	National Hockey League		Anaheim Ducks	American		
./scraped/players/pottrry01.html	https://www.hockey-reference.com/players/p/pottrry01.html	Ryan Pottruff	July 11, 1986	D	Carolina		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/potulry01.html	https://www.hockey-reference.com/players/p/potulry01.html	Ryan Potulny	September 5, 1984	C	Philadelphia	Left	183.0	86.0	126.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.0	27.0	49.0	-18.0	4.0	54.0	229.0	4.0	Ryan Potulny	Ryan Potulny	Grand Forks, North Dakota, U.S.	2006.0	2018.0	87th overall	2003	Philadelphia Flyers		United States		American		
./scraped/players/pulocry01.html	https://www.hockey-reference.com/players/p/pulocry01.html	Ryan Pulock	October 6, 1994	D	NY Islanders	Right	185.0	99.0	565.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.0	163.0	216.0	60.0	43.5	107.0	1101.0	10.0	Ryan Pulock	Ryan Pulock	Dauphin, Manitoba, Canada	2014.0		15th overall	2013	New York Islanders	National Hockey League	&lt;!--Senior caps only--&gt;	New York Islanders	Canadian		
./scraped/players/readyry01.html	https://www.hockey-reference.com/players/r/readyry01.html	Ryan Ready	November 7, 1978	LW	Calgary	Left	188.0	88.0	7.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	0.0	0.0	0.0	9.0	0.0	Ryan Ready	Ryan Ready	, Ontario	1999.0	2011.0	100th overall	1997	Calgary Flames				Canadian		
./scraped/players/reavery01.html	https://www.hockey-reference.com/players/r/reavery01.html	Ryan Reaves	January 20, 1987	RW	St. Louis	Right	188.0	102.0	916.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.0	74.0	138.0	-51.0	6.0	1105.0	599.0	9.0	Ryan Reaves	Ryan Reaves	Winnipeg, Canada	2007.0		156th overall	2005	St. Louis Blues	National Hockey League		San Jose Sharks	Canadian		
./scraped/players/rehilry01.html	https://www.hockey-reference.com/players/r/rehilry01.html	Ryan Rehill	November 7, 1995	D	New Jersey	Right	188.0	95.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/rorabry01.html	https://www.hockey-reference.com/players/r/rorabry01.html	Ryan Rorabeck	February 27, 1985	C	Carolina		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/ruperry01.html	https://www.hockey-reference.com/players/r/ruperry01.html	Ryan Rupert	June 2, 1994	C	Toronto	Left	173.0	84.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/russery01.html	https://www.hockey-reference.com/players/r/russery01.html	Ryan Russell	May 2, 1987	C	NY Rangers	Left	178.0	80.0	41.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	0.0	2.0	-7.0	-0.7	2.0	39.0	0.0	Ryan Russell (ice hockey)	Ryan Russell	, Alberta	2007.0	2016.0	211th overall	2005	New York Rangers				Canadian		
./scraped/players/savoiry01.html	https://www.hockey-reference.com/players/s/savoiry01.html	Ryan Savoia	May 6, 1973	C		Right	185.0	92.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-1.0	-0.1	0.0	0.0	0.0	Ryan Savoia	Ryan Savoia	Thorold, Canada	1995.0	2008.0	''Undrafted''				Canada		Canadian		
./scraped/players/segalry01.html	https://www.hockey-reference.com/players/s/segalry01.html	Ryan Segalla	December 29, 1994	D	Pittsburgh	Left	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/shannry01.html	https://www.hockey-reference.com/players/s/shannry01.html	Ryan Shannon	March 2, 1983	C		Right	175.0	79.0	305.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.0	64.0	99.0	-24.0	7.2	90.0	445.0	3.0	Ryan Shannon	Ryan Patrick Shannon	, Connecticut	2005.0	2017.0	Undrafted				USA				
./scraped/players/sheary01.html	https://www.hockey-reference.com/players/s/sheary01.html	Ryan Shea	February 11, 1997	D	Chicago	Left	185.0	90.0	76.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	7.0	10.0	-5.0	2.0	20.0	41.0	0.0	Ryan Shea	Ryan Shea	Milton, Massachusetts, U.S.	2021.0		121st overall	2015	Chicago Blackhawks	National Hockey League	USA	Pittsburgh Penguins	American		
./scraped/players/smythry01.html	https://www.hockey-reference.com/players/s/smythry01.html	Ryan Smyth	February 21, 1976	LW	Edmonton	Left	185.0	87.0	1270.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	386.0	456.0	842.0	-54.0	88.0	976.0	3433.0	56.0	Ryan Smyth	Ryan Alexander Borden Smyth	, Alberta	1994.0	2014.0	6th overall	1994	Edmonton Oilers		CAN		power forward		
./scraped/players/spoonry01.html	https://www.hockey-reference.com/players/s/spoonry01.html	Ryan Spooner	January 30, 1992	C	Boston	Left	180.0	86.0	325.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.0	119.0	167.0	-21.0	15.2	63.0	600.0	12.0	Ryan Spooner	Ryan Bradley Spooner	Ottawa, Canada	2011.0		45th overall	2010	Boston Bruins	Kontinental Hockey League		Shanghai Dragons (ice hockey)	Canadian		
./scraped/players/sproury01.html	https://www.hockey-reference.com/players/s/sproury01.html	Ryan Sproul	January 13, 1993	D	Detroit	Right	193.0	92.0	44.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	10.0	12.0	-14.0	1.1	12.0	64.0	0.0	Ryan Sproul	Ryan Sproul	Mississauga, Canada	2013.0		55th overall	2011	Detroit Red Wings	Slovak Extraliga	China	HK Poprad			
./scraped/players/stantry01.html	https://www.hockey-reference.com/players/s/stantry01.html	Ryan Stanton	July 20, 1989	D		Left	188.0	92.0	120.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0	23.0	27.0	14.0	6.6	71.0	125.0	0.0	Ryan Stanton	Ryan Stanton	St. Albert, Alberta, Canada	2010.0		Undrafted			ICE Hockey League		HC Pustertal Wölfe	Canadian		
./scraped/players/steevry01.html	https://www.hockey-reference.com/players/s/steevry01.html	Ryan Steeves	December 31, 1982	C	Colorado		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/stewary01.html	https://www.hockey-reference.com/players/s/stewary01.html	Ryan Stewart	June 1, 1967	C	Winnipeg	Right	185.0	79.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	0.0	0.1	0.0	5.0	0.0	Ryan Stewart (ice hockey)	Ryan Stewart	Kelowna, Canada	1982.0	1993.0	18th overall	1985	Winnipeg Jets (1972–96)				Canadian		
./scraped/players/stoary01.html	https://www.hockey-reference.com/players/s/stoary01.html	Ryan Stoa	April 13, 1987	C	Colorado	Left	190.0	90.0	40.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0	3.0	7.0	-8.0	-0.1	20.0	73.0	1.0	Ryan Stoa	Ryan James Stoa	Bloomington, Minnesota, U.S.	2009.0		34th overall	2005	Colorado Avalanche	&lt;!--Deutsche Eishockey Liga	United States	Free agent	American		
./scraped/players/stonery01.html	https://www.hockey-reference.com/players/s/stonery01.html	Ryan Stone	March 20, 1985	C	Pittsburgh	Left	188.0	93.0	35.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	7.0	7.0	2.0	0.2	55.0	33.0	0.0	Ryan Stone	Ryan Adam Stone	Calgary, Canada	2005.0	2012.0	32nd overall	2003	Pittsburgh Penguins				Canadian		
./scraped/players/stromry01.html	https://www.hockey-reference.com/players/s/stromry01.html	Ryan Strome	July 11, 1993	C	NY Islanders	Right	185.0	87.0	864.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	166.0	314.0	480.0	-13.0	41.7	611.0	1612.0	24.0	Ryan Strome	Ryan Edward Gaston Strome	Mississauga, Ontario, Canada	2013.0		5th overall	2011	New York Islanders	National Hockey League		Anaheim Ducks	Canadian		
./scraped/players/suterry01.html	https://www.hockey-reference.com/players/s/suterry01.html	Ryan Suter	January 21, 1985	D	Nashville	Left	185.0	91.0	1526.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.0	589.0	696.0	127.0	132.2	785.0	2425.0	20.0	Ryan Suter	Ryan Suter	Madison, Wisconsin, U.S.	2004.0		7th overall	2003	Nashville Predators	National Hockey League	USA	Free agent	American		
./scraped/players/suzukry01.html	https://www.hockey-reference.com/players/s/suzukry01.html	Ryan Suzuki	May 28, 2001	C	Carolina	Left	183.0	79.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	Ryan Suzuki	Ryan Suzuki	London, Ontario, Canada	2021.0		28th overall	2019	Carolina Hurricanes	National Hockey League		Carolina Hurricanes	Canadian		
./scraped/players/tesinry01.html	https://www.hockey-reference.com/players/t/tesinry01.html	Ryan Tesink	May 21, 1993	C	St. Louis		183.0	78.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/thangry01.html	https://www.hockey-reference.com/players/t/thangry01.html	Ryan Thang	May 11, 1987	LW	Nashville	Right	183.0	87.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Ryan Thang	Ryan William Thang	Chicago, United States	2010.0	2015.0	81st overall	2007	Nashville Predators				American		
./scraped/players/toblery01.html	https://www.hockey-reference.com/players/t/toblery01.html	Ryan Tobler	May 13, 1976	LW		Left	190.0	102.0	4.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-2.0	-0.1	5.0	1.0	0.0	Ryan Tobler	Ryan Tobler	, Alberta	1997.0	2010.0	Undrafted						Canadian		
./scraped/players/turekry01.html	https://www.hockey-reference.com/players/t/turekry01.html	Ryan Turek	September 22, 1987	C	St. Louis		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/tverbry01.html	https://www.hockey-reference.com/players/t/tverbry01.html	Ryan Tverberg	January 30, 2002	C	Toronto	Right	178.0	76.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Ryan Tverberg	Ryan Todd Tverberg	, Ontario	2023.0		213th overall	2020	Toronto Maple Leafs	National Hockey League		Toronto Maple Leafs	Canadian		
./scraped/players/ufkory01.html	https://www.hockey-reference.com/players/u/ufkory01.html	Ryan Ufko	May 7, 2003	D	Nashville	Right	183.0	78.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Ryan Ufko	Ryan Richard Ufko	Smithtown, New York, U.S.	2024.0		115th overall	2021	Nashville Predators	National Hockey League		Nashville Predators	American		
./scraped/players/vandery01.html	https://www.hockey-reference.com/players/v/vandery01.html	Ryan VandenBussche	February 28, 1973	RW	Toronto	Right	183.0	90.0	310.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	10.0	20.0	-35.0	-2.0	702.0	111.0	0.0														
./scraped/players/vescery01.html	https://www.hockey-reference.com/players/v/vescery01.html	Ryan Vesce	April 7, 1982	C		Right	173.0	79.0	19.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	2.0	5.0	-3.0	0.4	4.0	31.0	1.0	Ryan Vesce	Ryan Joseph Vesce	Lloyd Harbor, New York, U.S.	2004.0	2017.0	Undrafted						American		
./scraped/players/wagnery01.html	https://www.hockey-reference.com/players/w/wagnery01.html	Ryan Wagner	April 15, 1996	F		Left	173.0	83.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Ryan Wagner (ice hockey)	Ryan Wagner	Park Ridge, Illinois, U.S.	2018.0		Undrafted			ECHL		Rapid City Rush	American		
./scraped/players/walshry01.html	https://www.hockey-reference.com/players/w/walshry01.html	Ryan Walsh	August 25, 2003	C	Boston	Right	183.0	81.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/watsory01.html	https://www.hockey-reference.com/players/w/watsory01.html	Ryan Watson	March 1, 1988	LW	Florida		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Ryan Watson (ice hockey)	Ryan Watson	Lethbridge, Alberta, Canada	2002.0	2012.0	Undrafted				Italy		Canadian		
./scraped/players/whitery01.html	https://www.hockey-reference.com/players/w/whitery01.html	Ryan White	March 17, 1988	C	Montreal	Right	183.0	90.0	313.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.0	30.0	61.0	-36.0	2.9	447.0	307.0	3.0	Ryan White (ice hockey)	Ryan White	Brandon, Manitoba, Canada	2008.0	2021.0	66th overall	2006	Montreal Canadiens						
./scraped/players/whitnry01.html	https://www.hockey-reference.com/players/w/whitnry01.html	Ryan Whitney	February 19, 1983	D	Pittsburgh	Left	193.0	94.0	481.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.0	209.0	259.0	-30.0	39.3	383.0	705.0	5.0	Ryan Whitney (ice hockey)	Ryan Whitney	Scituate, Massachusetts, U.S.	2004.0	2015.0	5th overall	2002	Pittsburgh Penguins		USA		American		
./scraped/players/waltery01.html	https://www.hockey-reference.com/players/w/waltery01.html	Ryan William Walter	April 23, 1958	C	Washington	Left	183.0	90.0	1003.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	264.0	382.0	646.0	-1.0	40.4	946.0	1720.0	22.0	Ryan Walter	Ryan William Walter	New Westminster, Canada	1978.0	1993.0	2nd overall	1978	Washington Capitals		CAN		Canadian		
./scraped/players/wilsory01.html	https://www.hockey-reference.com/players/w/wilsory01.html	Ryan Wilson	February 3, 1987	D		Left	185.0	93.0	230.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.0	60.0	67.0	18.0	12.9	157.0	220.0	0.0	Ryan Wilson (ice hockey)	Ryan Wilson	, Ontario	2008.0	2020.0	Undrafted						Canadian		
./scraped/players/wintery01.html	https://www.hockey-reference.com/players/w/wintery01.html	Ryan Winterton	September 4, 2003	C	Seattle	Right	188.0	79.0	26.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	-11.0	-0.7	6.0	28.0	0.0	Ryan Winterton	Ryan Winterton	Markham, Ontario, Canada	2023.0		67th overall	2021	Seattle Kraken	National Hockey League		Seattle Kraken	Canadian		
./scraped/players/zuhlsry01.html	https://www.hockey-reference.com/players/z/zuhlsry01.html	Ryan Zuhlsdorf	July 1, 1997	D	Tampa Bay	Left	180.0	85.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/clowery01.html	https://www.hockey-reference.com/players/c/clowery01.html	Ryane Clowe	September 30, 1982	LW	San Jose	Left	190.0	102.0	491.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.0	197.0	309.0	7.0	32.1	618.0	1020.0	11.0	Ryane Clowe	Ryane Clowe	Fermeuse, Newfoundland and Labrador	2003.0	2015.0	175th overall	2001	San Jose Sharks				Canadian		
./scraped/players/campery01.html	https://www.hockey-reference.com/players/c/campery01.html	Rychard Campeau	April 9, 1952	D		Right	183.0	86.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Rychard Campeau	Rychard Campeau	Montreal, Canada	1972.0	1977.0	53rd overall	1972	Buffalo Sabres				Canadian		
./scraped/players/donovry01.html	https://www.hockey-reference.com/players/d/donovry01.html	Ryder Donovan	October 4, 2000	C	Vegas	Right	190.0	84.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/korczry01.html	https://www.hockey-reference.com/players/k/korczry01.html	Ryder Korczak	September 23, 2002	C	NY Rangers	Right	180.0	78.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/rolstry01.html	https://www.hockey-reference.com/players/r/rolstry01.html	Ryder Rolston	October 31, 2001	RW	Colorado	Right	185.0	79.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/evansry01.html	https://www.hockey-reference.com/players/e/evansry01.html	Ryker Garth Evans	December 13, 2001	D	Seattle	Left	183.0	88.0	109.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0	28.0	34.0	-17.0	5.1	50.0	103.0	0.0	Ryker Evans	Ryker Garth Evans	Calgary, Canada	2022.0		35th overall	2021	Seattle Kraken	National Hockey League	Canada	Seattle Kraken			
./scraped/players/kaipry01.html	https://www.hockey-reference.com/players/k/kaipry01.html	Rylan Kaip	March 19, 1984	C	Atlanta		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/tothry01.html	https://www.hockey-reference.com/players/t/tothry01.html	Rylan Toth	May 31, 1996	G		Left	188.0	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/grantry01.html	https://www.hockey-reference.com/players/g/grantry01.html	Ryley Grantham	January 7, 1988	C	Calgary		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/balceru01.html	https://www.hockey-reference.com/players/b/balceru01.html	RÅ	April 8, 1997	LW	San Jose	Left	180.0	81.0	170.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.0	34.0	62.0	-19.0	4.7	50.0	259.0	5.0														
./scraped/players/koivusa01.html	https://www.hockey-reference.com/players/k/koivusa01.html	Saku Koivu	November 23, 1974	C	Montreal	Left	178.0	82.0	1124.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	255.0	577.0	832.0	10.0	79.6	809.0	2024.0	46.0	Saku Koivu	Saku Antero Koivu	Turku, Finland	1992.0	2014.0	21st overall	1993	Montreal Canadiens		Finland		Finnish		
./scraped/players/maenasa01.html	https://www.hockey-reference.com/players/m/maenasa01.html	Saku MÃ	May 29, 1994	RW	Nashville	Left	193.0	93.0	98.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.0	10.0	18.0	0.0	1.1	36.0	97.0	0.0														
./scraped/players/salmisa01.html	https://www.hockey-reference.com/players/s/salmisa01.html	Saku Salminen	October 20, 1994	C	Tampa Bay		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Saku Salminen	Saku Salminen	Helsinki, Finland	2012.0	2019.0	184th overall	2013	Tampa Bay Lightning				Finnish		
./scraped/players/anassa01.html	https://www.hockey-reference.com/players/a/anassa01.html	Sam Anas	June 1, 1993	F		Left	173.0	71.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Sam Anas	Sam Anas	Potomac, Maryland, U.S.	2016.0		Undrafted			Kontinental Hockey League		HC Dinamo Minsk	American		
./scraped/players/bennesa01.html	https://www.hockey-reference.com/players/b/bennesa01.html	Sam Bennett	June 20, 1996	C	Calgary	Left	185.0	87.0	698.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	163.0	174.0	337.0	-30.0	30.8	676.0	1581.0	25.0														
./scraped/players/brittsa01.html	https://www.hockey-reference.com/players/b/brittsa01.html	Sam Brittain	May 10, 1992	G	Florida		190.0	103.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Sam Brittain	Sam Brittain	Calgary, Canada	2014.0	2018.0	92nd overall	2010	Florida Panthers				Canadian		
./scraped/players/carrisa01.html	https://www.hockey-reference.com/players/c/carrisa01.html	Sam Carrick	February 4, 1992	C	Toronto	Right	183.0	91.0	327.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.0	42.0	76.0	-33.0	3.6	379.0	385.0	2.0	Sam Carrick	Sam Carrick	, Ontario	2012.0		144th overall	2010	Toronto Maple Leafs	National Hockey League		New York Rangers	Canadian		
./scraped/players/colansa01.html	https://www.hockey-reference.com/players/c/colansa01.html	Sam Colangelo	December 26, 2001	RW	Anaheim	Right	188.0	96.0	36.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.0	2.0	13.0	-4.0	1.5	4.0	48.0	1.0	Sam Colangelo	Sam Colangelo	Stoneham, Massachusetts, U.S.	2024.0		36th overall	2020	Anaheim Ducks	National Hockey League		Anaheim Ducks	American		
./scraped/players/gagnesa01.html	https://www.hockey-reference.com/players/g/gagnesa01.html	Sam Gagner	August 10, 1989	C	Edmonton	Right	180.0	89.0	1043.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	197.0	332.0	529.0	-139.0	45.7	450.0	2108.0	19.0	Sam Gagner	Sam William Gagner	London, Ontario, Canada	2007.0	2025.0	6th overall	2007	Edmonton Oilers		CAN		Canadian		
./scraped/players/harrisa01.html	https://www.hockey-reference.com/players/h/harrisa01.html	Sam Harris	October 14, 2003	LW	Montreal	Left	180.0	81.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/hentgsa01.html	https://www.hockey-reference.com/players/h/hentgsa01.html	Sam Hentges	July 26, 1999	C	Minnesota	Right	183.0	79.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/jardisa01.html	https://www.hockey-reference.com/players/j/jardisa01.html	Sam Jardine	August 12, 1993	D	Chicago		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/kurkesa01.html	https://www.hockey-reference.com/players/k/kurkesa01.html	Sam Kurker	April 8, 1994	RW	St. Louis		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/laffesa01.html	https://www.hockey-reference.com/players/l/laffesa01.html	Sam Lafferty	March 6, 1995	C	Pittsburgh	Right	188.0	92.0	351.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.0	50.0	90.0	-40.0	4.5	186.0	399.0	6.0	Sam Lafferty	Sam Lafferty	Hollidaysburg, Pennsylvania, U.S.	2018.0		113th overall	2014	Pittsburgh Penguins	National Hockey League	USA	Chicago Blackhawks	American		
./scraped/players/malinsa01.html	https://www.hockey-reference.com/players/m/malinsa01.html	Sam Malinski	July 27, 1998	D		Right	180.0	86.0	105.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.0	19.0	28.0	13.0	5.9	22.0	157.0	2.0	Sam Malinski	Sam Malinski	Lakeville, Minnesota, U.S.	2023.0		Undrafted			National Hockey League		Colorado Avalanche	American		
